Date,Open,High,Low,Adj Close,Volume,sma,rsi,ma,std_dev,upperband,lowerband,EMA12,EMA26,MACD,Signal_Line,MACD_Histogram,Close
2023-09-27,172.6199951171875,173.0399932861328,169.0500030517578,169.7585906982422,66921800,178.6835,34.4184,178.6835,5.7979,190.2793,167.0877,175.26986385635527,177.80724575219892,-2.5373818958436516,-1.998931291543645,-0.5384506043000066,170.42999267578125
2023-09-28,169.33999633789062,172.02999877929688,167.6199951171875,170.017578125,56294400,177.8355,29.1442,177.8355,5.656,189.1475,166.5235,174.56526979251694,177.28004254399207,-2.714772751475124,-2.142099583529941,-0.5726731679451831,170.69000244140625
2023-09-29,172.02000427246094,173.07000732421875,170.33999633789062,170.53553771972656,51814200,177.0025,29.6631,177.0025,5.317,187.6365,166.3685,174.04907547272467,176.8304102602791,-2.7813347875544423,-2.269946624334841,-0.5113881632196011,171.2100067138672
2023-10-02,171.22000122070312,174.3000030517578,170.92999267578125,173.0655059814453,52164500,176.217,31.2575,176.217,4.4732,185.1634,167.2706,174.00306386153625,176.60223172248067,-2.5991678609444193,-2.335790871656757,-0.2633769892876625,173.75
2023-10-03,172.25999450683594,173.6300048828125,170.82000732421875,171.72084045410156,49594600,175.352,29.8931,175.352,3.2281,181.8082,168.8958,173.75643771306673,176.29095484648093,-2.534517133414198,-2.375536124008245,-0.15898100940595317,172.39999389648438
2023-10-04,171.08999633789062,174.2100067138672,170.97000122070312,172.9758758544922,53020300,174.8895,37.6634,174.8895,2.7092,180.3079,169.4711,173.74160170522714,176.0960695735645,-2.354467868337366,-2.3713224728740694,0.016854604536703288,173.66000366210938
2023-10-05,173.7899932861328,175.4499969482422,172.67999267578125,174.220947265625,48527900,174.757,46.0318,174.757,2.6356,180.0282,169.4858,173.92135585243977,176.00821283938265,-2.086856986942877,-2.314429375687831,0.22757238874495433,174.91000366210938
2023-10-06,173.8000030517578,177.99000549316406,173.17999267578125,176.79078674316406,57224100,174.7225,49.0241,174.7225,2.5926,179.9077,169.5373,174.47037887408968,176.11797525818127,-1.6475963840915995,-2.181062777368585,0.5334663932769854,177.49000549316406
2023-10-09,176.80999755859375,179.0500030517578,175.8000030517578,178.28488159179688,42390800,174.704,49.4814,174.704,2.5588,179.8216,169.5864,175.16570604625497,176.3307182385504,-1.1650121922954213,-1.9778526603539524,0.812840468058531,178.99000549316406
2023-10-10,178.10000610351562,179.72000122070312,177.9499969482422,177.68722534179688,43698000,174.8085,53.1466,174.8085,2.6678,180.1441,169.4729,175.6617511760078,176.48325758307618,-0.8215064070683695,-1.746583409696836,0.9250770026284665,178.38999938964844
2023-10-11,178.1999969482422,179.85000610351562,177.60000610351562,179.09169006347656,47551100,175.088,58.592,175.088,2.8857,180.8594,169.3166,176.2984053107386,176.72894243260814,-0.4305371218695484,-1.4833741521313786,1.0528370302618302,179.8000030517578
2023-10-12,180.07000732421875,182.33999633789062,179.0399932861328,179.99810791015625,56743100,175.3365,57.7875,175.3365,3.147,181.6305,169.0425,176.97711321891222,177.02383608307179,-0.046722864159562505,-1.1960438945370155,1.149321030377453,180.7100067138672
2023-10-13,181.4199981689453,181.92999267578125,178.13999938964844,178.14544677734375,51427100,175.5285,55.8111,175.5285,3.2417,182.0119,169.0451,177.26525058577428,177.15910793643798,0.1061426493363058,-0.9356065857623512,1.041749235098657,178.85000610351562
2023-10-16,176.75,179.0800018310547,176.50999450683594,178.0159454345703,52517000,175.566,51.2413,175.566,3.2756,182.1172,169.0148,177.48905837576334,177.27472966119836,0.21432871456497082,-0.7056195256968869,0.9199482402618577,178.72000122070312
2023-10-17,176.64999389648438,178.4199981689453,174.8000030517578,176.45211791992188,57549400,175.47,46.8709,175.47,3.1947,181.8594,169.0806,177.4368946097204,177.26548997492324,0.17140463479717027,-0.5302146935980755,0.7016193283952458,177.14999389648438
2023-10-18,175.5800018310547,177.5800018310547,175.11000061035156,175.1472930908203,54764400,175.4875,50.616,175.4875,3.1957,181.8789,169.0961,177.1912179525158,177.15989785366156,0.03132009885425191,-0.41790773510761003,0.44922783396186194,175.83999633789062
2023-10-19,176.0399932861328,177.83999633789062,175.19000244140625,174.76878356933594,59302900,175.564,52.8094,175.564,3.1747,181.9134,169.2146,176.9248777619545,177.03397999145457,-0.1091022295000812,-0.3561466339861043,0.2470444044860231,175.4600067138672
2023-10-20,175.30999755859375,175.4199981689453,172.63999938964844,172.19895935058594,64189300,175.4685,46.7012,175.4685,3.2275,181.9235,169.0135,176.3025896267019,176.72627813155515,-0.42368850485325993,-0.36965500815953545,-0.05403349669372448,172.8800048828125
2023-10-23,170.91000366210938,174.00999450683594,169.92999267578125,172.3184814453125,55980100,175.3145,44.4564,175.3145,3.27,181.8545,168.7745,175.7944989149016,176.45025752921774,-0.6557586143161416,-0.4268757293908567,-0.22888288492528486,173.0
